Index	true_label	text	shap	pred_label
1004	0	Trump wants the country to reopen and restrictions imposed by states and local governments to control the spread of COVID-19, the respiratory illness caused by the virus, eased.	[('Trump', '0'), ('and', '0'), ('local', '0'), ('of', '0'), ('by', '0')]	0
1005	0	Ivanka Trump, President Trump’s daughter and a White House senior adviser, lauded her father’s economy and said the majority of Americans ideologically believe differently than Rep. Alexandria Ocasio-Cortez, D-N.Y., in an interview with Fox News host Steve Hilton.	[('Ivanka', '0'), ('a', '0'), ('her', '0'), ('majority', '0'), ('than', '0'), ('an', '0'), ('Steve', '0')]	0
1006	1	He justified his racism by saying that “many people agree with me,” and by continuing to rave on Twitter about how the real purveyors of “racist hatred” are those who look askance at his embracing the rhetoric of Stormfront and the KKK.	[('He', '0'), ('that', '0'), ('and', '0'), ('Twitter', '0'), ('of', '0'), ('look', '0'), ('rhetoric', '0')]	0
1007	1	While the piece fairly analyzes the fracturing of the white nationalist movement, it makes the bizarre claim that ideas that are widely popular amongst mainstream conservatives, such as ending affirmative action, are actually white nationalist in origin.	[('While', '0'), ('fracturing', '0'), ('it', '0'), ('ideas', '0'), ('mainstream', '0'), ('action,', '0'), ('origin.', '0')]	0
1008	1	But Bannon — the former Harvard Business School grad, Goldman Sachs managing director, and Hollywood mogul — cast California as a linchpin in the fight to halt the spread of what he called the globalist and elitist agenda. He urged Republicans to organize, rise up — and put up a fight to hold on to California House seats that are considered vulnerable in 2018.	[('But', '0'), ('Business', '0'), ('director,', '0'), ('California', '0'), ('fight', '0'), ('what', '0'), ('elitist', '0'), ('organize,', '0'), ('up', '0'), ('to', '0'), ('considered', '0')]	0
1009	0	The United Nations Humanitarian Affairs office warned on Monday that nearly a million Syrian civilians from northwest Idlib province had been displaced in a Russia-backed offensive there by dictator Bashar al-Assad that began in December.	[('The', '0'), ('warned', '0'), ('million', '0'), ('province', '0'), ('Russia-backed', '0'), ('al-Assad', '0')]	0
1010	1	While Democrats were busy diverting the attention and energy of the entire country into a pointless trial that could not possibly have ended in anything other than President Donald Trump’s acquittal...	[('country', 0.021625335542445917), ('anything', 0.006889722477645849), ('Democrats', 0.0003059323392656699), ('acquittal...', -0.00036132954886684886), ('the', -0.006627952204067612), ('While', -0.014378205764280085)]	0
1011	1	Reportedly, some of the NRA’s payments that may constitute a conflict of interest pass through financial channels that intentionally obscure the recipients.	[('Reportedly,', '0'), ('that', '0'), ('interest', '0'), ('intentionally', '0')]	0
1012	1	While, in the wake of the El Paso murders, the media and most of our politicians are acting shocked—“shocked, I tell you!”—that there are armed racists in America who are trying to terrify people of color, the reality is that it’s pretty much always been that way here in the United States.	[('While,', '0'), ('El', '0'), ('most', '0'), ('shocked—“shocked,', '0'), ('armed', '0'), ('trying', '0'), ('the', '0'), ('much', '0'), ('in', '0')]	0
1013	1	Male and female are the two sexes — but transgender advocates now claim more than 50 “genders” — including agender, bigender, gender fluid, gender non-conforming, genderqueer, intersex, two-spirit, etc, plus “cis-gender” for the 99+ percent of people who are normal, non-transgender people.	[('Male', '0'), ('sexes', '0'), ('claim', '0'), ('including', '0'), ('non-conforming,', '0'), ('“cis-gender”', '0'), ('people', '0')]	0
1014	1	Like many Never Trump screeds, Will’s criticisms are cloaked around the Republican party. His real issue, however, is with Trump voters. He blames the party for nominating Trump and stocking Congress with “invertebrates whose unswerving abjectness has enabled his institutional vandalism…” But if pro-Trump Congressmen are “invertebrates,” what does that make the Americans who voted for them?	[('Like', '0'), ('criticisms', '0'), ('party.', '0'), ('with', '0'), ('party', '0'), ('Congress', '0'), ('has', '0'), ('if', '0'), ('does', '0'), ('voted', '0')]	0
1015	1	Mafia exploitation of immigrants on farms in Italy is likely to rise as the coronavirus lockdown brings chronic labor shortages, the government and labor rights groups have warned.	[('Mafia', '0'), ('in', '0'), ('as', '0'), ('labor', '0'), ('rights', '0')]	0
1016	1	She said she came to her conservatism by studying history without the filter Democrats have put on racism in the United States.	[('She', '0'), ('conservatism', '0'), ('filter', '0'), ('in', '0')]	0
1017	0	The governor even increased the state's corrections budget to handle what he expects to be a higher number of incarcerations due to new gun laws.	[('The', '0'), ('corrections', '0'), ('expects', '0'), ('of', '0'), ('laws.', '0')]	0
1018	1	In the video, while answering a question of whether conservatives have legitimate fears of Islamic terrorism and therefore justification for measures to stop it, she appears to say that white men are in fact a greater threat.	[('In', '0'), ('question', '0'), ('fears', '0'), ('justification', '0'), ('she', '0'), ('men', '0'), ('threat.', '0')]	0
1019	1	It’s paramount now, as Fox News and the right-wing noise machine try to take down a new generation of Democratic women leaders, that everyone understands the strategy in play.	[('It’s', '0'), ('and', '0'), ('to', '0'), ('of', '0'), ('understands', '0')]	0
1020	1	The number of April background checks to purchase a firearm showed Americans flocking to gun stores in high numbers for the second month in a row amid worries about the coronavirus pandemic.	[('number', 0.028060715281681806), ('for', 0.00274941184450992), ('in', 0.0010027478846271832), ('row', -0.00043697994935526285), ('pandemic.', -0.0018328988274117209), ('about', -0.013572842990097594)]	0
1021	0	Former Secretary of the Navy Richard V. Spencer on Friday endorsed Democratic presidential candidate Michael Bloomberg, making him the first high-level former Trump administration official to back a Democratic hopeful in the 2020 election.	[('Former', '0'), ('V.', '0'), ('presidential', '0'), ('the', '0'), ('official', '0'), ('in', '0')]	0
1022	1	AOC, like all powerful women, has to go through a rigorous beauty regimen simply to exist in the public eye.	[('AOC,', '0'), ('to', '0'), ('regimen', '0'), ('public', '0')]	0
1023	1	Trump made his predecessor's posture toward Iran a centerpiece of his 2016 campaign, suggesting that a nuclear agreement worked out by President Barack Obama on behalf of the USA and five other nations was too soft on the country.	[('Trump', '0'), ('Iran', '0'), ('campaign,', '0'), ('worked', '0'), ('on', '0'), ('five', '0'), ('on', '0')]	0
1024	1	Nearly 60 percent of Americans now support the marginal tax rate program Ocasio-Cortez has proposed uncluding a remarkable 45 percent of Republicans, despite all the work right-wing media has done to demonize Ocasio-Cortez and anything related to her.	[('Nearly', '0'), ('support', '0'), ('Ocasio-Cortez', '0'), ('45', '0'), ('the', '0'), ('to', '0'), ('to', '0')]	0
1025	1	Franklin Graham: Democrats Exploit Coronavirus to ‘Defeat Donald Trump in the Election’	[('Franklin', '0'), ('‘Defeat', '0')]	0
1026	1	After all, who else are they going to find who would be willing to just openly gaslight members of Congress, telling them not to believe the evidence of the dead in Pittsburgh and Christchurch and El Paso and many other mass-killing sites, by wielding her blackness like a shield?	[('After', '0'), ('going', '0'), ('willing', '0'), ('of', '0'), ('believe', '0'), ('in', '0'), ('Paso', '0'), ('by', '0'), ('shield?', '0')]	0
1027	1	Such criminalization would be accomplished via universal background checks, which Harris strongly supports.	[('Such', '0'), ('universal', '0')]	0
1028	0	Billionaire investor Warren Buffett said on Monday that the wealthy, including himself, are not paying enough taxes.	[('Billionaire', '0'), ('Monday', '0'), ('are', '0')]	0
1029	1	Rep. Ilhan Omar of Minnesota recently sparked a major controversy when she criticized U.S. support for Israel and used some rhetoric that House Speaker Nancy Pelosi was quick to denounce as anti-Semitic.	[('Rep.', '0'), ('sparked', '0'), ('criticized', '0'), ('used', '0'), ('Nancy', '0'), ('as', '0')]	0
1030	1	While Pence and the president have tried to paint a rosier picture of the virus and project a return to normalcy, some members of the task force are eager to resume appearances from White House grounds	[('appearances', 0.014847128529911153), ('some', 0.007755202554953793), ('task', 0.0005400945763099286), ('resume', -0.0003936327901996517), ('to', -0.002272962746352104), ('have', -0.005033582089552236)]	0
1031	1	Of course, the demands of tolerance are not universal. The strong gods are still suppressed and exiled, and the heretic-hunting inquisitors of diversity have become more paranoid and vindictive in triumph.	[('Of', '0'), ('are', '0'), ('are', '0'), ('the', '0'), ('become', '0'), ('triumph.', '0')]	0
1032	1	Trump has publicly taken aim at Germany – even threatening last year to impose tariffs on foreign cars sold in the U.S. – over trade deficits.	[('Trump', '0'), ('Germany', '0'), ('to', '0'), ('sold', '0'), ('trade', '0')]	0
1033	1	Former Republican presidential nominee Mitt Romney took to Twitter on Monday morning to attack President Donald Trump, using the Martin Luther King Jr. holiday to suggest that Trump is a racist.	[('Former', '0'), ('took', '0'), ('to', '0'), ('the', '0'), ('to', '0'), ('racist.', '0')]	0
1034	1	President Donald Trump, however, would have us all eat our “one marshmallow now” with a reckless return to pre-pandemic life. He would risk igniting a second wave of infection, which would entail the needless sacrifice of thousands of more lives and a squandered chance to lay the foundation for a durable post-pandemic economy.	[('President', '0'), ('us', '0'), ('now”', '0'), ('pre-pandemic', '0'), ('a', '0'), ('would', '0'), ('thousands', '0'), ('squandered', '0'), ('for', '0')]	0
1035	1	He’s a 78-year-old white male millionaire seeking the affections of the wokesters, a gruff socialist with bedraggled hair and terrifying policy proposals.	[('He’s', '0'), ('seeking', '0'), ('a', '0'), ('and\xa0terrifying', '0')]	0
1036	1	Of course, regionally, the Democrat base consists nearly exclusively on top income earners and rich executives who live in metropolitan areas and major cities along the coasts.	[('Of', '0'), ('consists', '0'), ('earners', '0'), ('in', '0'), ('along', '0')]	0
